RealName,Name,Level/Rank/Link/PendulumScale,Attribute,Type,Border,Text,Attack,Defense
Elemental HERO Stratos,elemental hero stratos,4,wind,warrior/effect,monster,"when this card is normal or special summoned: you can activate 1 of these effects. ● destroy spells/traps on the field, up to the number of ""hero"" monsters you control, except this card. ● add 1 ""hero"" monster from your deck to your hand.",1800,300
Sky Striker Ace - Hayate,sky striker ace - hayate,1,wind,machine/link/effect,monster,"1 non-wind ""sky striker ace"" monster you can only special summon ""sky striker ace - hayate(s)"" once per turn. this card can attack directly. after damage calculation, if this card battled: you can send 1 ""sky striker"" card from your deck to the gy.",1500,nan
Gunkan Suship Shari,gunkan suship shari,4,fire,aqua/normal,monster,"finally got to visit that harbor specializing in gunkan suships that i've been curious about for a while! the premium ""shari"" here is limited to 2000 suships a year, and uses specially developed smooth aged rice, giving it extra boldness not found anywhere else. the classy atmosphere made my heart sing, too. the gunkan suship served had a perfect balance of vinegar, nigiri, shine, and shape, demonstrating exquisite artisanship. the owner told me, ""we are introducing rich yet mellow scented edo-front red vinegar in the near future,"" which i'm really looking forward to. however, i was disappointed the surrounding seas were a little noisy... so, giving it 4 stars with hope for improvements in the future. ''",2000,0
Junk Warrior,junk warrior,5,dark,warrior/synchro/effect,monster,junk synchron + 1 or more non-tuner monsters if this card is synchro summoned: it gains atk equal to the total atk of all level 2 or lower monsters you currently control,2300,1300
Pot of Greed,pot of greed,nan,nan,normal,spell,draw 2 cards.,nan,nan
Triple Tactics Talents,triple tactics talents,nan,nan,normal,spell,"if your opponent has activated a monster effect during your main phase this turn: activate 1 of these effects; ● draw 2 cards. ● take control of 1 monster your opponent controls until the end phase. ● look at your opponent's hand, and choose 1 card from it to shuffle into the deck. you can only activate 1 ""triple tactics talent"" per turn.",nan,nan
Super Polymerization,super polymerization,nan,nan,quick-play,spell,"discard 1 card; fusion summon 1 fusion monster from your extra deck, using monsters from either field as fusion material. neither player can activate cards or effects in response to this card's activation.",nan,nan
Stardust Dragon,stardust dragon,8,wind,dragon/synchro/effect,monster,"1 tuner + 1+ non-tuner monsters when a card or effect is activated that would destroy a card(s) on the field (quick effect): you can tribute this card; negate the activation, and if you do, destroy it. during the end phase, if this effect was activated this turn (and was not negated): you can special summon this card from your gy.",2500,2000
Number 39: Utopia,number 39: utopia,4,light,warrior/xyz/effect,monster,"2 level 4 monsters when a monster declares an attack: you can detach 1 material from this card; negate the attack. if this card is targeted for an attack, while it has no material: destroy this card.",2500,2000
Red Dragon Archfiend,red dragon archfiend,8,dark,dragon/synchro/effect,monster,"1 tuner + 1 or more non-tuner monsters after damage calculation, if this card attacks a defense position monster your opponent controls: destroy all defense position monsters your opponent controls. during your end phase: destroy all other monsters you control that did not declare an attack this turn. this card must be face-up on the field to activate and to resolve this effect.",3000,2000
Odd-Eyes Pendulum Dragon,odd-eyes pendulum dragon,7/4,dark,dragon/pendulum/effect,monster,"[ pendulum effect ] you can reduce the battle damage you take from an attack involving a pendulum monster you control to 0. during your end phase: you can destroy this card, and if you do, add 1 pendulum monster with 1500 or less atk from your deck to your hand. you can only use each pendulum effect of ""odd-eyes pendulum dragon"" once per turn. [ monster effect ] if this card battles an opponent's monster, any battle damage this card inflicts to your opponent is doubled.",2500,2000
Firewall Dragon,firewall dragon,4,light,cyberse/link/effect,monster,"2+ monsters once while face-up on the field (quick effect): you can target monsters on the field and/or gy up to the number of monsters co-linked to this card; return them to the hand. if a monster this card points to is destroyed by battle or sent to the gy: you can special summon 1 cyberse monster from your hand. you can only use each effect of ""firewall dragon"" once per turn.",2500,nan
Mystik Wok,mystik wok,nan,nan,quick-play,spell,tribute 1 monster. select either its atk or def and gain that many life points.,nan,nan
Super Quantal Mech Beast Lusterrex,super quantal mech beast lusterrex,7,light,machine/xyz/effect,monster,"2 level 7 monsters cannot attack unless it has material. once per turn: you can detach 1 material from this card, then target 1 effect monster on the field; negate that face-up monster's effects until the end of this turn. this is a quick effect if this card has ""super quantum white layer"" as material. once per turn: you can attach 1 ""super quantum"" monster from your hand or field to this card as material.",2700,1900
Elemental HERO Neos,elemental hero neos,7,light,warrior/normal,monster,a new elemental hero has arrived from neo-space! when he initiates a contact fusion with a neo-spacian his unknown powers are unleashed. '',2500,2000
Black Rose Dragon,black rose dragon,7,fire,dragon/synchro/effect,monster,"1 tuner + 1+ non-tuner monsters when this card is synchro summoned: you can destroy all cards on the field. once per turn: you can banish 1 plant monster from your gy, then target 1 defense position monster your opponent controls; change that target to face-up attack position, and if you do, its atk becomes 0 until the end of this turn.",2400,1800
Crystal Beast Ruby Carbucle,crystal beast ruby carbucle,3,light,fairy/effect,monster,"when this card is special summoned: you can special summon as many ""crystal beast"" monster cards as possible from your spell & trap zones. if this face-up card is destroyed in a monster zone, you can place it face-up in your spell & trap zone as a continuous spell, instead of sending it to the gy.",300,300
Double or Nothing!,double or nothing!,nan,nan,quick-play,spell,"when a monster's attack is negated: target that monster; it can make a second attack during this battle phase, and if it does, its atk is doubled during the damage step only.",nan,nan
Nightmare Throne,nightmare throne,nan,nan,field,spell,"when this card is activated: you can take 1 fiend monster with 0 atk/def from your deck, and either add it to your hand or destroy it. once per turn, if a face-up ""yubel"" monster(s) you control leaves the field by card effect: you can add to your hand 1 ""yubel"" monster from your deck, gy, or banishment, whose original level is 1 higher or lower than 1 of those monsters, then you can special summon it, ignoring its summoning conditions. you can only activate 1 ""nightmare throne"" per turn.",nan,nan
Sky Striker Mecha Modules - Multirole,sky striker mecha modules - multirole,nan,nan,continuous,spell,"once per turn: you can target 1 other card you control; send that card to the gy, also your opponent cannot activate cards or effects in response to your spell card activations for the rest of this turn (even if this card leaves the field). (you can only gain the previous effect once per turn.) once per turn, during the end phase: you can set ""sky striker"" spells with different names from your gy, up to the number of ""sky striker"" spell cards you activated this turn while this card was face-up on your field, but banish them when they leave the field.",nan,nan
Wandering Gryphon Rider,wandering gryphon rider,7,wind,winged beast/effect,monster,"during the main phase, if you control no monsters, or control an ""adventurer token"" (quick effect): you can special summon this card from your hand. when a card or effect is activated while you control an ""adventurer token"" (quick effect): you can shuffle this card into the deck, and if you do, negate that activation, and if you do that, destroy that card. you can only use each effect of ""wandering gryphon rider"" once per turn.",2000,2800
Infinite Impernanence,infinite impernanence,nan,nan,normal,trap,"target 1 face-up monster your opponent controls; negate its effects (until the end of this turn), then, if this card was set before activation and is on the field at resolution, for the rest of this turn all other spell/trap effects in this column are negated. if you control no cards, you can activate this card from your hand.",nan,nan